51,2619,グロリア生産券頭
51,2719,グロリア生産券胴
51,2819,グロリア生産券腕
51,2919,グロリア生産券腰
51,2A19,グロリア生産券脚
51,2B19,ＳＦ２５生産券頭
51,2C19,ＳＦ２５生産券胴
51,2D19,ＳＦ２５生産券腕
51,2E19,ＳＦ２５生産券腰
51,2F19,ＳＦ２５生産券脚
51,3019,鬼武者魂生産券頭
51,3119,鬼武者魂生産券胴
51,3219,鬼武者魂生産券腕
51,3319,鬼武者魂生産券腰
51,3419,鬼武者魂生産券脚
51,3519,鬼武者極生産券頭
51,3619,鬼武者極生産券胴
51,3719,鬼武者極生産券腕
51,3819,鬼武者極生産券腰
51,3919,鬼武者極生産券脚
51,4619,ファース生産券
51,4719,ハーツ生産券
51,4819,クライ生産券
51,4919,セントピ生産券Ａ
51,4A19,セントピ生産券Ｂ
51,4B19,セントピ生産券Ｃ
51,4C19,Ｄブレイド生産券
51,4D19,Ｒブレイド生産券
51,4E19,Ｃランス生産券
51,4F19,Ｋランス生産券
51,5019,Ｓモルタル生産券
51,5119,Ｗモルタル生産券
51,5219,Ａモルタル生産券
51,5319,Ｂモルタル生産券
51,5419,Ｓカルバリ生産券
51,5519,Ｗカルバリ生産券
51,5619,Ａカルバリ生産券
51,5719,Ｂカルバリ生産券
51,861B,イェルＲ生産券
51,871B,カレトＲ生産券
51,881B,ジアルＲ生産券
51,891B,ブルＲ生産券
51,8A1B,キリノＴ生産券
51,8B1B,ヴレＴ生産券
51,8C1B,ＢＧ１生産券・１
51,8D1B,ＢＧ１生産券・２
51,8E1B,ＢＧ１生産券・３
51,8F1B,ＢＧ１生産券・４
51,901B,ＢＧ１生産券・５
51,911B,ＢＧ１生産券・６
52,921B,ＢＧ１生産券・７
52,B51B,伊達装束生産券頭
52,B61B,伊達装束生産券胴
52,B71B,伊達装束生産券腕
52,B81B,伊達装束生産券腰
52,B91B,伊達装束生産券脚
52,BA1B,ブライト生産券頭
52,BB1B,ブライト生産券胴
52,BC1B,ブライト生産券腕
52,BD1B,ブライト生産券腰
52,BE1B,ブライト生産券脚
52,BF1B,ジュアリ生産券頭
52,C01B,ジュアリ生産券胴
52,C11B,ジュアリ生産券腕
52,C21B,ジュアリ生産券腰
52,C31B,ジュアリ生産券脚
52,C41B,ティンク生産券頭
52,C51B,ティンク生産券胴
52,C61B,ティンク生産券腕
52,C71B,ティンク生産券腰
52,C81B,ティンク生産券脚
52,C91B,マゴス生産券頭
52,CA1B,マゴス生産券胴
52,CB1B,マゴス生産券腕
52,CC1B,マゴス生産券腰
52,CD1B,マゴス生産券脚
52,FA1B,Ｂエッジ生産券
52,FB1B,Ｔアンガー生産券
52,FC1B,Ｄギア生産券
52,FD1B,Ｂロア生産券
52,FE1B,IMカービン生産券
52,FF1B,IMキャノン生産券
52,001C,IMバースト生産券
52,011C,IMアサルト生産券
52,021C,IMプレデタ生産券
52,031C,バトルFU生産券
52,041C,レイジンFU生産券
52,051C,クリーピFU生産券
52,061C,アビサルFU生産券
52,071C,レインFU生産券
52,081C,アルティ生産券紫
52,091C,ストレイ生産券紫
52,0B1C,アルドル生産券黄
52,0C1C,アルドル生産券黒
52,0D1C,アルドル生産券紫
52,0E1C,ポルトＬ生産券鉛
52,101C,ポルトＬ生産券赤
52,111C,ポルトＬ生産券黄
52,121C,ポルトＬ生産券白
52,131C,ポルトＬ生産券黒
52,141C,二槍朱羅生産券
52,151C,二槍紅牙生産券
52,161C,十文朱羅生産券
52,171C,十文紅牙生産券
52,181C,真田装束生産券頭
52,191C,真田装束生産券胴
52,1A1C,真田装束生産券腕
52,1B1C,真田装束生産券腰
52,1C1C,真田装束生産券脚
52,1D1C,約束勝利剣生産券
52,1E1C,勝利黄金剣生産券
52,1F1C,干将・莫耶生産券
52,201C,投影偽螺旋生産券
52,211C,Fate／SN生産券頭
53,221C,Fate／SN生産券胴
53,231C,Fate／SN生産券腕
53,241C,Fate／SN生産券腰
53,251C,Fate／SN生産券脚
53,261C,ミクキー生産券
53,271C,初音鍵盤生産券
53,281C,ミクホン生産券
53,291C,初音声楽生産券
53,2A1C,ミクコス生産券頭
53,2B1C,ミクコス生産券胴
53,2C1C,ミクコス生産券腕
53,2D1C,ミクコス生産券腰
53,2E1C,ミクコス生産券脚
53,2F1C,六爪流景秀生産券
53,301C,六爪流爪駆生産券
53,311C,一刀流景秀生産券
53,321C,一刀流爪駆生産券
53,331C,ディライ生産券
53,341C,バリアシ生産券
53,351C,イクサガ生産券Ａ
53,361C,イクサガ生産券Ｂ
53,3F1C,エインＡ生産券
53,681C,IMトーメン生産券
53,691C,ラビナFU生産券
53,921C,ピクス生産券頭
53,931C,ピクス生産券胴
53,941C,ピクス生産券腕
53,951C,ピクス生産券腰
53,961C,ピクス生産券脚
53,971C,ミスティＲ生産券
53,981C,テリファＲ生産券
53,991C,ヘックスＨ生産券
53,9A1C,レックＨ生産券
53,9B1C,ヴァリアＲ生産券
53,9C1C,ヴァリアＳ生産券
53,9D1C,ヴァリアＣ生産券
53,9E1C,ヴァリアＤ生産券
53,9F1C,ヴァリアＢ生産券
53,A01C,ヴァリアＭ生産券
53,A11C,エッセンＲ生産券
53,A21C,エッセンＳ生産券
53,A31C,エッセンＣ生産券
53,A41C,エッセンＤ生産券
53,A51C,エッセンＢ生産券
53,A61C,エッセンＡ生産券
53,0B1D,ユニカムＢ生産券
53,0C1D,ユニカムＰ生産券
53,0D1D,イクロムBU生産券
53,0E1D,イクロムBI生産券
53,0F1D,ナーデルＰ生産券
53,101D,ナーデルＤ生産券
53,111D,ナーデルＴ生産券
53,121D,ナーデルＭ生産券
53,131D,カービスＭ生産券
53,141D,カルドラＭ生産券
53,151D,カービスＥ生産券
53,161D,カルドラＥ生産券
53,171D,バスターＬ生産券
53,181D,ヒュドラＭ生産券
53,191D,エイリアＱ生産券
53,1A1D,エイリアＷ生産券
53,1B1D,トーメンＱ生産券
53,1C1D,トーメンＷ生産券
53,3F1D,ナッツＧ生産券
54,401D,チョコＧ生産券
54,411D,クッキーＧ生産券
54,421D,レーズンＧ生産券
54,321F,ダクスＨ生産券
54,331F,ダクスＡ生産券
54,341F,ライノＳ生産券
54,351F,ライノＴ生産券
54,361F,バグズＯ生産券
54,371F,バグズＢ生産券
54,381F,セクティ生産券頭
54,391F,セクティ生産券胴
54,3A1F,セクティ生産券腕
54,3B1F,セクティ生産券腰
54,3C1F,セクティ生産券脚
54,3D1F,ロジＢ生産券
54,3E1F,グリンデＰ生産券
54,3F1F,ＧＥレギル生産券
54,401F,ＧＥドーレ生産券
54,411F,アドニスＲ生産券
54,421F,メルガイＳ生産券
54,431F,ノクタＢ生産券
54,441F,ベロナＭ生産券
54,451F,クロワＢ生産券
54,461F,ユエンＢ生産券
54,471F,スタウロＳ生産券
54,481F,ロンドゥＳ生産券
54,491F,ルントＨ生産券
54,4A1F,クラウスＨ生産券
54,4B1F,アミロ生産券頭
54,4C1F,アミロ生産券胴
54,4D1F,アミロ生産券腕
54,4E1F,アミロ生産券腰
54,4F1F,アミロ生産券脚
54,501F,メトリー生産券頭
54,511F,メトリー生産券胴
54,521F,メトリー生産券腕
54,531F,メトリー生産券腰
54,541F,メトリー生産券脚
54,F41F,Ｐローム生産券
54,FC1F,Ｓリステ生産券
54,FD1F,Ｇギャルド生産券
54,FE1F,Ｅグリード生産券
54,FF1F,Ａジーク生産券
54,0020,Ｎスヴェア生産券
54,0120,Ｈネード生産券
54,0220,ＢＧ２生産券・１
54,0320,ＢＧ２生産券・２
54,0420,ＢＧ２生産券・３
54,0520,ＢＧ２生産券・４
54,0620,ＢＧ２生産券・５
54,0720,ＢＧ２生産券・６
54,0820,ＢＧ２生産券・７
54,8A20,カフＰＡ生産券Ｇ
54,8B20,カフＰＢ生産券Ｇ
54,8C20,カフＰＣ生産券Ｇ
54,8D20,乱神大剣生産券
54,8E20,黒天大剣生産券
54,9020,紅我大剣生産券
54,9120,白天大剣生産券
54,9320,Ｅヴァング生産券
54,9520,ＧＴＵＮＥ生産券
54,9620,ラディウス生産券
54,9720,ゲノムＳ生産券
54,9820,プロテオＢ生産券
55,9920,スパインＤ生産券
55,9A20,ナランＪ生産券
55,9B20,ガンドＳ生産券
55,9C20,ユーＳ生産券
55,9D20,封剣Ｆ生産券
55,9E20,裏剣Ｆ生産券
55,9F20,フィアＳ生産券
55,A020,ヴィオＳ生産券
55,A120,ビオＳ生産券
55,A220,フィジオＳ生産券
55,A320,フィロダス生産券
55,A420,フュアコル生産券
55,A520,神威再臨生産券
55,A620,神居再臨生産券
55,A720,ジェラ?生産券
55,A820,エピデ?生産券
55,A920,トワルフＰ生産券
55,AA20,デオギスＪ生産券
55,AB20,双聖器Ｎ生産券
55,AC20,蛇弓Ｎ生産券
55,2221,ノヴィー生産券頭
55,2321,ノヴィー生産券胴
55,2421,ノヴィー生産券腕
55,2521,ノヴィー生産券腰
55,2621,ノヴィー生産券脚
55,2C21,リグイ生産券頭
55,2D21,リグイ生産券胴
55,2E21,リグイ生産券腕
55,2F21,リグイ生産券腰
55,3021,リグイ生産券脚
55,3621,FE覚醒生産券頭
55,3721,FE覚醒生産券胴
55,3821,FE覚醒生産券腕
55,3921,FE覚醒生産券腰
55,3A21,FE覚醒生産券脚
55,3B21,DMC生産券頭
55,3C21,DMC生産券胴
55,3D21,DMC生産券腕
55,3E21,DMC生産券腰
55,3F21,DMC生産券脚
55,4021,ゲルト生産券頭
55,4121,ゲルト生産券胴
55,4221,ゲルト生産券腕
55,4321,ゲルト生産券腰
55,4421,ゲルト生産券脚
55,4521,ゲノム生産券頭
55,4621,ゲノム生産券胴
55,4721,ゲノム生産券腕
55,4821,ゲノム生産券腰
55,4921,ゲノム生産券脚
55,4A21,デヴォル生産券頭
55,4B21,デヴォル生産券胴
55,4C21,デヴォル生産券腕
55,4D21,デヴォル生産券腰
55,4E21,デヴォル生産券脚
55,4F21,SFCP生産券・頭
55,5021,SFCP生産券・胴
55,5121,SFCP生産券・腕
55,5221,SFCP生産券・腰
55,5321,SFCP生産券・脚
55,5421,Ｖ?生産券・頭
55,5521,Ｖ?生産券・胴
55,5621,Ｖ?生産券・腕
55,5721,Ｖ?生産券・腰
56,5821,Ｖ?生産券・脚
56,5921,サーブル生産券頭
56,5A21,サーブル生産券胴
56,5B21,サーブル生産券腕
56,5C21,サーブル生産券腰
56,5D21,サーブル生産券脚
56,5E21,ルワジュ生産券頭
56,5F21,ルワジュ生産券胴
56,6021,ルワジュ生産券腕
56,6121,ルワジュ生産券腰
56,6221,ルワジュ生産券脚
56,6321,ノメル生産券頭
56,6421,ノメル生産券胴
56,6521,ノメル生産券腕
56,6621,ノメル生産券腰
56,6721,ノメル生産券脚
56,6821,Fate?生産券頭
56,6921,Fate?生産券胴
56,6A21,Fate?生産券腕
56,6B21,Fate?生産券腰
56,6C21,Fate?生産券脚
56,6D21,リベリオン生産券
56,6E21,Ｒ改生産券
56,6F21,ジェラ?生産券
56,7021,エピデ?生産券
56,7121,ジェラ?生産券
56,7221,エピデ?生産券
56,7321,ジェラ?生産券
56,7421,エピデ?生産券
56,7521,ジェラ?生産券
56,7621,エピデ?生産券
56,4A22,乖離剣?生産券
56,4B22,乖離剣黒?生産券
56,4C22,無銘?生産券
56,4D22,無銘黒?生産券
56,5022,壱式円満生産券
56,5122,弐式円満生産券
56,5222,壱式千成生産券
56,5322,弐式千成生産券
56,5422,プロファ生産券
56,5522,レプティ生産券
56,5622,イタシス生産券
56,5722,エピガウス生産券
56,5822,壱式繁栄生産券
56,5922,弐式繁栄生産券
56,5A22,ルオルティ生産券
56,5B22,アゲロス生産券
56,5C22,ジェラ?生産券
56,5D22,エピデ?生産券
56,5E22,ナーデルＣ生産券
56,5F22,ナーデルＬ生産券
56,6022,エイリアＬ生産券
56,6122,トーメンＬ生産券
56,6322,カエラＡ生産券
56,6422,ジルＡ生産券
56,6522,テツギＢ生産券
56,6622,ドルＢ生産券
56,6722,金猫砲・四生産券
56,6822,金猫砲・伍生産券
56,6922,金猫砲・陸生産券
56,6A22,銀猫砲・四生産券
56,6B22,銀猫砲・伍生産券
56,6C22,銀猫砲・陸生産券
56,6D22,アルクスＣ生産券
57,6E22,プエルタＣ生産券
57,6F22,アルクスＳ生産券
57,7022,プエルタＳ生産券
57,7122,シュッド生産券
57,7222,ヴェスト生産券
57,7322,メリーディ生産券
57,7422,Ｉアリア生産券
57,7522,Ｉバンク生産券
57,7622,Ｓアリア生産券
57,7722,Ｓバンク生産券
57,7822,パートル生産券
57,7922,サフィール生産券
57,7A22,ルビー生産券
57,7B22,オーパロ生産券
57,7C22,Ｄメレーナ生産券
57,7D22,レーヴＴ生産券
57,7E22,アヴリル生産券
57,7F22,ユーニウス生産券
57,8022,デサンブル生産券
57,8122,ジューン生産券
57,8222,Ｄシェーン生産券
57,8322,ベルＴ生産券
57,8422,シャルマン生産券
57,8522,クルール生産券
57,8822,スカイＳ生産券
57,8922,シャルＳ生産券
57,8A22,Ｖガルド生産券
57,8B22,Ｂガルド生産券
57,8C22,Ｐフィアロ生産券
57,8D22,Ｐバイソー生産券
57,9D22,Ｐゼスカル生産券
57,9E22,Ｆゼスカル生産券
57,9F22,Ｄゼスカル生産券
57,A022,Ａゼスカル生産券
57,A122,Ｍゼスカル生産券
57,A222,Ｇゼスカル生産券
57,A322,Ｂゼスカル生産券
57,A422,Ｐフェジカ生産券
57,A522,Ｆフェジカ生産券
57,A622,Ｄフェジカ生産券
57,A722,Ａフェジカ生産券
57,A822,Ｍフェジカ生産券
57,A922,Ｇフェジカ生産券
57,AA22,Ｂフェジカ生産券
57,AB22,ギップル生産券
57,AC22,モォーギル生産券
57,AD22,レリックＭ生産券
57,AE22,レリックＥ生産券
57,AF22,ユニカムＴ生産券
57,B022,イクロムＷ生産券
57,B122,メガデスＬ生産券
57,B222,エキドナＭ生産券
57,B922,特別シジル生産券
57,BA22,ＦＰシジル生産券
57,BB22,セロヴィ生産券
57,BC22,奇面生産券
57,BD22,シャーク生産券
57,BE22,吹吹茶釜生産券
57,BF22,ユクモ生産券
57,C022,ザイラ生産券頭
57,C122,ザイラ生産券胴
57,C222,ザイラ生産券腕
57,C322,ザイラ生産券腰
57,C422,ザイラ生産券脚
58,C522,キャロル生産券頭
58,C622,キャロル生産券胴
58,C722,キャロル生産券腕
58,C822,キャロル生産券腰
58,C922,キャロル生産券脚
58,CA22,セレナ生産券頭
58,CB22,セレナ生産券胴
58,CC22,セレナ生産券腕
58,CD22,セレナ生産券腰
58,CE22,セレナ生産券脚
58,CF22,ヒストリ生産券頭
58,D022,ヒストリ生産券胴
58,D122,ヒストリ生産券腕
58,D222,ヒストリ生産券腰
58,D322,ヒストリ生産券脚
58,8223,ラオウトＤ生産券
58,8323,ルペルスＤ生産券
58,8423,バロウＫ生産券
58,8523,ヴィラルＫ生産券
58,8623,カイントＫ生産券
58,8723,マルクＫ生産券
58,8823,デュネＫ生産券
58,8923,ローデスＧ生産券
58,8A23,モルアＧ生産券
58,8B23,ポウラＫ生産券
58,8C23,ファルガＫ生産券
58,8D23,ナイシュＫ生産券
58,8E23,パラカＫ生産券
58,8F23,ジェネビＫ生産券
58,9023,レスＧ生産券
58,9123,ガッシュＧ生産券
58,9223,Ｇシャンド生産券
58,9323,Ｆビシュナ生産券
58,9423,オナブル生産券頭
58,9523,オナブル生産券胴
58,9623,オナブル生産券腕
58,9723,オナブル生産券腰
58,9823,オナブル生産券脚
58,A723,ＯＳＴ特典生産券
58,A823,ＢＧ３生産券・１
58,A923,ＢＧ３生産券・２
58,AA23,ＢＧ３生産券・３
58,AB23,ＢＧ３生産券・４
58,AC23,ＢＧ３生産券・５
58,AD23,ＢＧ３生産券・６
58,AE23,ＢＧ３生産券・７
58,AF23,パスパピ生産券
58,B023,パススロウ生産券
58,B123,ピスアピ生産券
58,B223,ピスヒピア生産券
58,B323,ヴォルＳ生産券
58,B423,イラプＳ生産券
58,B523,ダウンＳ生産券
58,B623,イノンＳ生産券
58,B723,Ｉモルタル生産券
58,B823,Ｐモルタル生産券
58,B923,Ｉカルバリ生産券
58,BA23,Ｐカルバリ生産券
58,BB23,シエラＳ生産券
58,BC23,セーガＳ生産券
58,BD23,ノデルＦ生産券
58,BE23,ノデルＧ生産券
58,BF23,ノデルＥ生産券
58,C023,ノデルＳ生産券
59,C123,ルエニＳ生産券
59,C223,ルエニＥ生産券
59,C323,クランＦ生産券
59,C423,クランＧ生産券
59,C523,クランＥ生産券
59,C623,クランＳ生産券
59,C723,クリスＳ生産券
59,C823,クリスＥ生産券
59,8124,Ｃクレスト生産券
59,8224,Ｎタヴロス生産券
59,8324,Ｇグライラ生産券
59,8424,Ｒグライラ生産券
59,8524,シェリフ生産券頭
59,8624,シェリフ生産券胴
59,8724,シェリフ生産券腕
59,8824,シェリフ生産券腰
59,8924,シェリフ生産券脚
59,8A24,進撃生産券頭
59,8B24,進撃生産券胴
59,8C24,進撃生産券腕
59,8D24,進撃生産券腰
59,8E24,進撃生産券脚
59,8F24,IS生産券頭
59,9024,IS生産券胴
59,9124,IS生産券腕
59,9224,IS生産券腰
59,9324,IS生産券脚
59,9B24,調査兵用剣生産券
59,9C24,駐屯兵用剣生産券
59,9D24,超硬質Ｂ生産券
59,9E24,スナップＢ生産券
59,9F24,空裂生産券
59,A024,蒼流旋生産券
59,A124,ＳＬ・?生産券
59,A224,ＳＬ・?生産券
59,A324,ＳＬ・?生産券
59,A424,ＳＬ・?生産券
59,A524,ＳＬ・?生産券
59,A624,ＳＬ・?生産券
59,A724,ＲＯＳ・?生産券
59,A824,ＲＯＳ・?生産券
59,A924,ＲＯＳ・?生産券
59,AA24,ＲＯＳ・?生産券
59,AB24,ＲＯＳ・?生産券
59,AC24,ＲＯＳ・?生産券
59,AD24,ファゼルＧ生産券
59,1A25,銀月生産券
59,1B25,散華生産券
59,1C25,泡影生産券
59,1D25,紅雨生産券
59,1E25,クラニウム生産券
59,1F25,ウィキッド生産券
59,2025,飛天生産券頭
59,2125,飛天生産券胴
59,2225,飛天生産券腕
59,2325,飛天生産券腰
59,2425,飛天生産券脚
59,2525,ＦＧ１生産券・１
59,2625,ＦＧ１生産券・２
59,2725,ＦＧ１生産券・３
59,2825,ＦＧ１生産券・４
59,2925,ＦＧ１生産券・５
59,2A25,ＦＧ１生産券・６
59,2B25,ＦＧ１生産券・７
60,2F25,ヒルＤ生産券
60,3025,ルイダ生産券
60,3125,フォレＲ生産券
60,3225,ソンブＲ生産券
60,3325,マーシャ生産券
60,3425,マーシャＰ生産券
60,3525,マーシャＥ生産券
60,3625,マーシャＴ生産券
60,3725,マーシャＩ生産券
60,3825,マーシャＪ生産券
60,3925,マーシャＮ生産券
60,3A25,フォス生産券
60,3B25,フォスＰ生産券
60,3C25,フォスＥ生産券
60,3D25,フォスＴ生産券
60,3E25,フォスＩ生産券
60,3F25,フォスＪ生産券
60,4025,フォスＮ生産券
60,4325,BLクロワ生産券
60,4525,Ｊクロワ生産券
60,4625,VIクロワ生産券
60,4725,Ｃクロワ生産券
60,4825,LAクロワ生産券
60,4925,NOクロワ生産券
60,4A25,Ｒクロツ生産券
60,4C25,GRクロツ生産券
60,4D25,GEクロツ生産券
60,4E25,Ｌクロツ生産券
60,4F25,Ｈクロツ生産券
60,5025,Ｓクロツ生産券
60,5125,Ｖクロツ生産券
60,5225,ロミュ生産券
60,5325,風切Ｆ生産券
60,5425,風切Ｄ生産券
60,5925,トロＮ生産券
60,5A25,クロＤ生産券
60,5B25,ボックス生産券
60,5C25,マックス生産券
60,5D25,リレＳ生産券
60,5E25,メレＳ生産券
60,5F25,アピストＳ生産券
60,6025,グラマＳ生産券
60,6125,カメント生産券
60,6225,フィナント生産券
60,D725,アッシュ生産券頭
60,D825,アッシュ生産券胴
60,D925,アッシュ生産券腕
60,DA25,アッシュ生産券腰
60,DB25,アッシュ生産券脚
60,E025,Ｃパクト生産券
60,E225,プリマＦ生産券
60,E325,プリマＤ生産券
60,E425,ズィベイ生産券
60,4426,特別秘伝生産券
60,4526,閃軌跡生産券頭
60,4626,閃軌跡生産券胴
60,4726,閃軌跡生産券腕
60,4826,閃軌跡生産券腰
60,4926,閃軌跡生産券脚
60,4A26,ナーガ生産券頭
60,4B26,ナーガ生産券胴
60,4C26,ナーガ生産券腕
60,4D26,ナーガ生産券腰
60,4E26,ナーガ生産券脚
61,5426,オユン生産券頭
61,5526,オユン生産券胴
61,5626,オユン生産券腕
61,5726,オユン生産券腰
61,5826,オユン生産券脚
61,5926,キャリジ生産券頭
61,5A26,キャリジ生産券胴
61,5B26,キャリジ生産券腕
61,5C26,キャリジ生産券腰
61,5D26,キャリジ生産券脚
61,5E26,マーブル生産券頭
61,5F26,マーブル生産券胴
61,6026,マーブル生産券腕
61,6126,マーブル生産券腰
61,6226,マーブル生産券脚
61,6326,シャンデ生産券頭
61,6426,シャンデ生産券胴
61,6526,シャンデ生産券腕
61,6626,シャンデ生産券腰
61,6726,シャンデ生産券脚
61,6826,バンケト生産券頭
61,6926,バンケト生産券胴
61,6A26,バンケト生産券腕
61,6B26,バンケト生産券腰
61,6C26,バンケト生産券脚
61,6D26,ヴェラン生産券頭
61,6E26,ヴェラン生産券胴
61,6F26,ヴェラン生産券腕
61,7026,ヴェラン生産券腰
61,7126,ヴェラン生産券脚
61,7226,ランデグ生産券頭
61,7326,ランデグ生産券胴
61,7426,ランデグ生産券腕
61,7526,ランデグ生産券腰
61,7626,ランデグ生産券脚
61,7726,エンドレ生産券頭
61,7826,エンドレ生産券胴
61,7926,エンドレ生産券腕
61,7A26,エンドレ生産券腰
61,7B26,エンドレ生産券脚
61,7927,ギルドネコ生産券
61,7A27,どんぐり生産券
61,7B27,マグマネコ生産券
61,7C27,ギルネコ生産券頭
61,7D27,ギルネコ生産券胴
61,7E27,どんぐり生産券頭
61,7F27,どんぐり生産券胴
61,8027,マグネコ生産券頭
61,8127,マグネコ生産券胴
61,7228,ロワファル生産券
61,7528,ネコダン生産券頭
61,7628,ネコダン生産券胴
61,7728,ネコダン生産券腕
61,7828,ネコダン生産券腰
61,7928,ネコダン生産券脚
61,8C28,ハーゼ生産券
61,6129,ストラ生産券
61,6229,リウラ生産券
61,6329,ラルシャ生産券
61,6429,シェルシャ生産券
61,6529,ラグリ生産券
61,6629,ラグリＢ生産券
61,6729,ラグリＰ生産券
61,6829,ラグリＲ生産券
62,6929,ラグリＤ生産券
62,6A29,ラグリＳ生産券
62,6B29,ラグリＫ生産券
62,6C29,ザウリ生産券
62,6D29,ザウリＢ生産券
62,6E29,ザウリＰ生産券
62,6F29,ザウリＲ生産券
62,7029,ザウリＤ生産券
62,7129,ザウリＳ生産券
62,7229,ザウリＫ生産券
62,7329,花散里生産券
62,7429,藤裏葉生産券
62,7529,花宴弓生産券
62,7629,藤袴弓生産券
62,7729,デフィ生産券
62,7829,ヴィーゾフ生産券
62,7929,ライゼ生産券
62,7A29,ヴィア生産券
62,7B29,ケット生産券
62,7C29,ケットＲ生産券
62,7D29,ケットＯ生産券
62,7E29,ケットＫ生産券
62,7F29,ケットＳ生産券
62,8029,ケットＣ生産券
62,8129,ケットＤ生産券
62,8229,ポイスク生産券
62,8329,ポイスクＲ生産券
62,8429,ポイスクＪ生産券
62,8529,ポイスクＰ生産券
62,8629,ポイスクＣ生産券
62,8729,ポイスクＳ生産券
62,8829,ポイスクＵ生産券
62,8929,ローレライ生産券
62,8A29,マンサナ生産券
62,8B29,ファータ生産券
62,8C29,フルール生産券
62,A629,リースティ生産券
62,A729,デルスール生産券
62,A829,トリヘス生産券
62,A929,ルクス生産券
62,AA29,ズュート生産券
62,FE29,まどか生産券
62,012A,ＦＧ２生産券・１
62,022A,ＦＧ２生産券・２
62,032A,ＦＧ２生産券・３
62,042A,ＦＧ２生産券・４
62,052A,ＦＧ２生産券・５
62,062A,ＦＧ２生産券・６
62,072A,ＦＧ２生産券・７
62,1C2A,トゥールム生産券
62,212A,シャテム生産券頭
62,222A,シャテム生産券胴
62,232A,シャテム生産券腕
62,242A,シャテム生産券腰
62,252A,シャテム生産券脚
62,262A,ヘヴリア生産券頭
62,272A,ヘヴリア生産券胴
62,282A,ヘヴリア生産券腕
62,292A,ヘヴリア生産券腰
62,2A2A,ヘヴリア生産券脚
62,2B2A,ティルル生産券頭
62,2C2A,ティルル生産券胴
62,2D2A,ティルル生産券腕
62,2E2A,ティルル生産券腰
63,2F2A,ティルル生産券脚
63,302A,バンデ生産券頭
63,312A,バンデ生産券胴
63,322A,バンデ生産券腕
63,332A,バンデ生産券腰
63,342A,バンデ生産券脚
63,352A,天日生産券頭
63,362A,天日生産券胴
63,372A,天日生産券腕
63,382A,天日生産券腰
63,392A,天日生産券脚
63,3A2A,ベンディ生産券
63,3B2A,ルヴナン生産券
63,F72A,バンデネコ生産券
63,F82A,バンネコ生産券頭
63,F92A,バンネコ生産券胴
63,FA2A,花団子生産券
63,FB2A,天日ネコ生産券頭
63,9E2B,天日ネコ生産券胴
63,A62B,カルディア生産券
63,A72B,ムニミィ生産券
63,A82B,メロディ生産券
63,A92B,ハーモニー生産券
63,AA2B,アステリ生産券頭
63,AB2B,アステリ生産券胴
63,AC2B,アステリ生産券腕
63,AD2B,アステリ生産券腰
63,AE2B,アステリ生産券脚
63,182C,アゾット生産券
63,192C,アゾット青生産券
63,1A2C,赤槍生産券
63,1B2C,黒槍生産券
63,1C2C,マリネロ生産券
63,1D2C,マテロト生産券
63,1E2C,マール生産券
63,1F2C,タラサ生産券
63,202C,ＦＧ３生産券・１
63,212C,ＦＧ３生産券・２
63,222C,ＦＧ３生産券・３
63,232C,ＦＧ３生産券・４
63,242C,ＦＧ３生産券・５
63,252C,ルヴィニ生産券
63,262C,ディア生産券
63,272C,ヴィリ生産券
63,282C,ヴィリＢ生産券
63,292C,ヴィリＲ生産券
63,2A2C,ヴィリＬ生産券
63,2B2C,トゥパース生産券
63,2C2C,ザフィーア生産券
63,2D2C,オニチェ生産券
63,2E2C,オニチェＢ生産券
63,2F2C,オニチェＲ生産券
63,302C,オニチェＬ生産券
63,312C,マナイト生産券
63,322C,スピルネ生産券
63,422C,ヴァリエ生産券
63,432C,ルイーツ生産券
63,442C,レイアルマ生産券
63,452C,カンピ生産券
63,462C,ヴィンチ生産券
63,472C,ウィクトル生産券
63,6B2C,リネージ生産券
63,6C2C,レジーナ生産券
63,6D2C,プランス生産券
64,6E2C,ソヴリン生産券
64,6F2C,レガーリア生産券
64,702C,ノーブレス生産券
64,712C,ヴァリアＴ生産券
64,722C,エッセＳＣ生産券
64,822C,レグネコ生産券
64,8B2C,投影ネコ生産券
64,8C2C,約束ネコ生産券
64,8D2C,レグネコ生産券頭
64,972C,ネコ弓兵生産券頭
64,982C,ネコ騎士生産券頭
64,992C,レグネコ生産券胴
64,9A2C,ネコ弓兵生産券胴
64,9B2C,ネコ騎士生産券胴
64,9C2C,ＵＢＷ生産券
64,9D2C,レグヌム生産券頭
64,9E2C,レグヌム生産券胴
64,9F2C,レグヌム生産券腕
64,A02C,レグヌム生産券腰
64,A12C,レグヌム生産券脚
64,A22C,マリン生産券頭
64,A32C,マリン生産券胴
64,A42C,マリン生産券腕
64,A52C,マリン生産券腰
64,A62C,マリン生産券脚
64,A72C,ルフレ生産券頭
64,A82C,ルフレ生産券胴
64,A92C,ルフレ生産券腕
64,AA2C,ルフレ生産券腰
64,AB2C,ルフレ生産券脚
64,AC2C,ブロンテ生産券
64,AD2C,ソレーネ生産券
64,AE2C,ラピヌ生産券
64,B22C,トロピオ生産券
64,BF2C,タルネコ生産券金
64,C02C,タルネコ生産券銀
64,C12C,タルネコ生産券銅
64,1C2E,シルティ生産券
64,CE2E,アイリュー生産券
64,CF2E,砲モロコシ生産券
64,D02E,ガイアスプ生産券
64,D12E,チュク生産券
